Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74343780e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09656220e+000	-6.19656220e+000	1.16057526e+007	0.00000000e+000	1.2336e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.19986934e-001	-5.03998693e+000	4.50733853e+006	0.00000000e+000	3.5886e+020	1.0000e-010	-4.1745e+018
3.000000e+001	-4.53253082e-001	-4.59325308e+000	1.98959179e+006	0.00000000e+000	1.2450e+020	1.0000e-010	-4.1866e+018
4.000000e+001	-2.38293902e-001	-4.39829390e+000	9.67989044e+005	0.00000000e+000	4.7982e+019	1.0000e-010	-4.1987e+018
5.000000e+001	-1.25494998e-001	-4.30549500e+000	5.15722406e+005	0.00000000e+000	1.8875e+019	1.0000e-010	-4.2108e+018
6.000000e+001	-5.79227573e-002	-4.25792276e+000	2.93699462e+005	0.00000000e+000	7.1032e+018	1.0000e-010	-4.2229e+018
7.000000e+001	-1.25528111e-002	-4.23255281e+000	1.61950914e+005	0.00000000e+000	2.4802e+018	1.0000e-010	-4.2350e+018
8.000000e+001	-9.23577197e-002	-4.19235772e+000	4.11239638e+005	0.00000000e+000	1.2447e+019	1.0000e-010	2.5228e+019
9.000000e+001	-5.12337559e-002	-4.15123376e+000	2.89185786e+005	0.00000000e+000	6.2392e+018	1.0000e-010	0.0000e+000
1.000000e+002	-2.23151773e-002	-4.12231518e+000	2.26097489e+005	0.00000000e+000	3.2250e+018	1.0000e-010	0.0000e+000
1.100000e+002	2.94571575e-004	-4.09970543e+000	1.92794271e+005	0.00000000e+000	1.7024e+018	1.0000e-010	0.0000e+000
1.200000e+002	1.95739986e-002	-4.08042600e+000	1.74931171e+005	0.00000000e+000	9.1314e+017	1.0000e-010	0.0000e+000
1.300000e+002	3.70671157e-002	-4.06293288e+000	1.65240246e+005	0.00000000e+000	4.9539e+017	1.0000e-010	0.0000e+000
1.400000e+002	5.35911404e-002	-4.04640886e+000	1.59943784e+005	0.00000000e+000	2.7075e+017	1.0000e-010	0.0000e+000
1.500000e+002	6.95855187e-002	-4.03041448e+000	1.57036007e+005	0.00000000e+000	1.4864e+017	1.0000e-010	0.0000e+000
1.600000e+002	8.52891194e-002	-4.01471088e+000	1.55435427e+005	0.00000000e+000	8.1819e+016	1.0000e-010	0.0000e+000
1.700000e+002	1.00832662e-001	-3.99916734e+000	1.54553073e+005	0.00000000e+000	4.5105e+016	1.0000e-010	0.0000e+000
1.800000e+002	1.16287969e-001	-3.98371203e+000	1.54064353e+005	0.00000000e+000	2.4983e+016	1.0000e-010	0.0000e+000
1.900000e+002	1.31694405e-001	-3.96830560e+000	1.53795049e+005	0.00000000e+000	1.3766e+016	1.0000e-010	0.0000e+000
2.000000e+002	1.47073910e-001	-3.95292609e+000	1.53646498e+005	0.00000000e+000	7.5938e+015	1.0000e-010	0.0000e+000
2.100000e+002	1.62438559e-001	-3.93756144e+000	1.53564507e+005	0.00000000e+000	4.1912e+015	1.0000e-010	0.0000e+000
2.200000e+002	1.77795010e-001	-3.92220499e+000	1.53519240e+005	0.00000000e+000	2.3140e+015	1.0000e-010	0.0000e+000
2.300000e+002	1.93146934e-001	-3.90685307e+000	1.53494243e+005	0.00000000e+000	1.2778e+015	1.0000e-010	0.0000e+000
