Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74647495e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09352505e+000	-6.19352505e+000	1.16893483e+007	0.00000000e+000	1.2309e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.24590216e-001	-5.02459022e+000	4.61643241e+006	0.00000000e+000	3.6156e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.62946974e-001	-4.56294697e+000	2.10288386e+006	0.00000000e+000	1.2849e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.52658588e-001	-4.35265859e+000	1.07981364e+006	0.00000000e+000	5.2298e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.44677225e-001	-4.24467722e+000	6.27305814e+005	0.00000000e+000	2.3132e+019	1.0000e-010	0.0000e+000
6.000000e+001	-8.19466433e-002	-4.18194664e+000	4.18377912e+005	0.00000000e+000	1.0680e+019	1.0000e-010	0.0000e+000
7.000000e+001	-4.01088521e-002	-4.14010885e+000	3.21775174e+005	0.00000000e+000	4.9382e+018	1.0000e-010	0.0000e+000
8.000000e+001	-7.93133464e-003	-4.10793133e+000	2.79232198e+005	0.00000000e+000	2.1747e+018	1.0000e-010	0.0000e+000
9.000000e+001	1.99918852e-002	-4.08000811e+000	2.61620319e+005	0.00000000e+000	9.0029e+017	1.0000e-010	0.0000e+000
1.000000e+002	4.61539171e-002	-4.05384608e+000	2.54651845e+005	0.00000000e+000	3.5622e+017	1.0000e-010	0.0000e+000
1.100000e+002	7.16191016e-002	-4.02838090e+000	2.51959418e+005	0.00000000e+000	1.3763e+017	1.0000e-010	0.0000e+000
1.200000e+002	9.68150434e-002	-4.00318496e+000	2.50929917e+005	0.00000000e+000	5.2627e+016	1.0000e-010	0.0000e+000
1.300000e+002	1.21908035e-001	-3.97809196e+000	2.50536687e+005	0.00000000e+000	2.0101e+016	1.0000e-010	0.0000e+000
1.400000e+002	1.46961704e-001	-3.95303830e+000	2.50387489e+005	0.00000000e+000	7.6268e+015	1.0000e-010	0.0000e+000
1.500000e+002	1.72000453e-001	-3.92799955e+000	2.50330848e+005	0.00000000e+000	2.8954e+015	1.0000e-010	0.0000e+000
1.600000e+002	1.97033538e-001	-3.90296646e+000	2.50309341e+005	0.00000000e+000	1.0994e+015	1.0000e-010	0.0000e+000
1.700000e+002	2.22064472e-001	-3.87793553e+000	2.50301173e+005	0.00000000e+000	4.1751e+014	1.0000e-010	0.0000e+000
1.800000e+002	-3.12905411e-001	-3.71290541e+000	1.51498658e+006	0.00000000e+000	7.1741e+019	1.0000e-010	1.3848e+020
1.900000e+002	-9.14067533e-002	-3.57890675e+000	9.69990169e+005	0.00000000e+000	1.2280e+019	1.0000e-010	-1.6500e+019
2.000000e+002	7.55922636e-002	-3.49940774e+000	6.50130254e+005	0.00000000e+000	1.1838e+017	1.0000e-010	-1.6731e+019
2.100000e+002	2.10605289e-001	-3.45189471e+000	3.25954117e+005	0.00000000e+000	6.5039e+014	1.0000e-010	-1.6963e+019
2.200000e+002	3.13200701e-001	-3.43679930e+000	-4.84145988e+003	0.00000000e+000	1.2293e+013	1.0000e-010	-1.7195e+019
2.300000e+002	3.82716555e-001	-3.45478345e+000	-3.42335027e+005	0.00000000e+000	8.3528e+011	1.0000e-010	-1.7426e+019
2.400000e+002	4.18483052e-001	-3.50651695e+000	-6.86594226e+005	0.00000000e+000	2.0940e+011	1.0000e-010	-1.7658e+019
2.500000e+002	4.19823629e-001	-3.59267637e+000	-1.03768741e+006	0.00000000e+000	1.9882e+011	1.0000e-010	-1.7889e+019
2.600000e+002	-1.73945111e-001	-3.57394511e+000	7.01294477e+005	0.00000000e+000	3.0320e+019	1.0000e-010	1.2036e+020
2.700000e+002	-1.03815664e-001	-3.50381566e+000	4.24463437e+005	0.00000000e+000	1.4534e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.13693199e-002	-3.46136932e+000	2.80245190e+005	0.00000000e+000	7.5715e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.33448009e-002	-3.43334480e+000	1.99620195e+005	0.00000000e+000	4.2328e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.33827814e-002	-3.41338278e+000	1.51273189e+005	0.00000000e+000	2.5382e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.74453751e-003	-3.39825546e+000	1.20259439e+005	0.00000000e+000	1.6282e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.37704814e-002	-3.38622952e+000	9.91420166e+004	0.00000000e+000	1.1087e+018	1.0000e-010	0.0000e+000
