Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
0.000000e+000	-6.40000000e+000	-9.80000000e+000	3.74646677e+007	-7.00000000e+000	1.8691e+008	1.0000e-010	0.0000e+000
1.000000e+001	-2.09353323e+000	-6.19353323e+000	1.16891232e+007	0.00000000e+000	1.2309e+021	1.0000e-010	-1.3848e+020
2.000000e+001	-9.24620907e-001	-5.02462091e+000	4.61585561e+006	0.00000000e+000	3.6158e+020	1.0000e-010	0.0000e+000
3.000000e+001	-4.63035347e-001	-4.56303535e+000	2.10159117e+006	0.00000000e+000	1.2853e+020	1.0000e-010	0.0000e+000
4.000000e+001	-2.52876229e-001	-4.35287623e+000	1.07722242e+006	0.00000000e+000	5.2364e+019	1.0000e-010	0.0000e+000
5.000000e+001	-1.45153988e-001	-4.24515399e+000	6.22549827e+005	0.00000000e+000	2.3242e+019	1.0000e-010	0.0000e+000
6.000000e+001	-8.28990048e-002	-4.18289900e+000	4.10563307e+005	0.00000000e+000	1.0836e+019	1.0000e-010	0.0000e+000
7.000000e+001	-4.18426741e-002	-4.14184267e+000	3.10217297e+005	0.00000000e+000	5.1295e+018	1.0000e-010	0.0000e+000
8.000000e+001	-1.08209444e-002	-4.11082094e+000	2.64006003e+005	0.00000000e+000	2.3623e+018	1.0000e-010	0.0000e+000
9.000000e+001	1.55796559e-002	-4.08442034e+000	2.43579554e+005	0.00000000e+000	1.0442e+018	1.0000e-010	0.0000e+000
1.000000e+002	3.99376113e-002	-4.06006239e+000	2.34840999e+005	0.00000000e+000	4.4670e+017	1.0000e-010	0.0000e+000
1.100000e+002	6.34217112e-002	-4.03657829e+000	2.31172609e+005	0.00000000e+000	1.8752e+017	1.0000e-010	0.0000e+000
1.200000e+002	8.65389721e-002	-4.01346103e+000	2.29646663e+005	0.00000000e+000	7.8004e+016	1.0000e-010	0.0000e+000
1.300000e+002	1.09503638e-001	-3.99049636e+000	2.29011287e+005	0.00000000e+000	3.2480e+016	1.0000e-010	0.0000e+000
1.400000e+002	1.32404767e-001	-3.96759523e+000	2.28749282e+005	0.00000000e+000	1.3393e+016	1.0000e-010	0.0000e+000
1.500000e+002	1.55279695e-001	-3.94472030e+000	2.28641132e+005	0.00000000e+000	5.5285e+015	1.0000e-010	0.0000e+000
1.600000e+002	1.78143808e-001	-3.92185619e+000	2.28596471e+005	0.00000000e+000	2.2830e+015	1.0000e-010	0.0000e+000
1.700000e+002	2.01003456e-001	-3.89899654e+000	2.28578025e+005	0.00000000e+000	9.4293e+014	1.0000e-010	0.0000e+000
1.800000e+002	2.23861258e-001	-3.87613874e+000	2.28570406e+005	0.00000000e+000	3.8948e+014	1.0000e-010	0.0000e+000
1.900000e+002	-3.13281701e-001	-3.71328170e+000	1.49139088e+006	0.00000000e+000	7.1869e+019	1.0000e-010	1.3848e+020
2.000000e+002	-8.41426129e-002	-3.58414261e+000	9.25003926e+005	0.00000000e+000	1.1042e+019	1.0000e-010	-1.8876e+019
2.100000e+002	8.83577797e-002	-3.51164222e+000	5.59044576e+005	0.00000000e+000	7.2764e+016	1.0000e-010	-1.9178e+019
2.200000e+002	2.24262237e-001	-3.47573776e+000	1.85868641e+005	0.00000000e+000	3.8349e+014	1.0000e-010	-1.9481e+019
2.300000e+002	3.22849101e-001	-3.47715090e+000	-1.95998982e+005	0.00000000e+000	8.4637e+012	1.0000e-010	-1.9783e+019
2.400000e+002	3.83249203e-001	-3.51675080e+000	-5.86665331e+005	0.00000000e+000	8.1825e+011	1.0000e-010	-2.0086e+019
2.500000e+002	4.04582670e-001	-3.59541733e+000	-9.86232070e+005	0.00000000e+000	3.5851e+011	1.0000e-010	-2.0388e+019
2.600000e+002	-1.74040537e-001	-3.57404054e+000	7.01695202e+005	0.00000000e+000	3.0344e+019	1.0000e-010	1.1779e+020
2.700000e+002	-1.03871017e-001	-3.50387102e+000	4.24665369e+005	0.00000000e+000	1.4544e+019	1.0000e-010	0.0000e+000
2.800000e+002	-6.14044798e-002	-3.46140448e+000	2.80354598e+005	0.00000000e+000	7.5763e+018	1.0000e-010	0.0000e+000
2.900000e+002	-3.33690200e-002	-3.43336902e+000	1.99683738e+005	0.00000000e+000	4.2352e+018	1.0000e-010	0.0000e+000
3.000000e+002	-1.34006463e-002	-3.41340065e+000	1.51312741e+005	0.00000000e+000	2.5395e+018	1.0000e-010	0.0000e+000
3.100000e+002	1.73062787e-003	-3.39826937e+000	1.20285672e+005	0.00000000e+000	1.6289e+018	1.0000e-010	0.0000e+000
3.200000e+002	1.37591951e-002	-3.38624080e+000	9.91603872e+004	0.00000000e+000	1.1091e+018	1.0000e-010	0.0000e+000
3.300000e+002	2.36752338e-002	-3.37632477e+000	8.40403288e+004	0.00000000e+000	7.9381e+017	1.0000e-010	0.0000e+000
3.400000e+002	3.20792667e-002	-3.36792073e+000	7.27671990e+004	0.00000000e+000	5.9184e+017	1.0000e-010	0.0000e+000
3.500000e+002	3.93559866e-002	-3.36064401e+000	6.40778726e+004	0.00000000e+000	4.5619e+017	1.0000e-010	0.0000e+000
3.600000e+002	4.57637739e-002	-3.35423623e+000	5.71951115e+004	0.00000000e+000	3.6135e+017	1.0000e-010	0.0000e+000
3.700000e+002	5.14832850e-002	-3.34851671e+000	5.16190834e+004	0.00000000e+000	2.9274e+017	1.0000e-010	0.0000e+000
3.800000e+002	5.66451933e-002	-3.34335481e+000	4.70158061e+004	0.00000000e+000	2.4167e+017	1.0000e-010	0.0000e+000
3.900000e+002	6.13467740e-002	-3.33865323e+000	4.31546055e+004	0.00000000e+000	2.0271e+017	1.0000e-010	0.0000e+000
4.000000e+002	6.56622345e-002	-3.33433777e+000	3.98715276e+004	0.00000000e+000	1.7236e+017	1.0000e-010	0.0000e+000
4.100000e+002	6.96493873e-002	-3.33035061e+000	3.70470992e+004	0.00000000e+000	1.4828e+017	1.0000e-010	0.0000e+000
4.200000e+002	7.33540972e-002	-3.32664590e+000	3.45923427e+004	0.00000000e+000	1.2888e+017	1.0000e-010	0.0000e+000
4.300000e+002	7.68133315e-002	-3.32318667e+000	3.24397100e+004	0.00000000e+000	1.1301e+017	1.0000e-010	0.0000e+000
4.400000e+002	8.00573025e-002	-3.31994270e+000	3.05370452e+004	0.00000000e+000	9.9890e+016	1.0000e-010	0.0000e+000
4.500000e+002	8.31110070e-002	-3.31688899e+000	2.88434655e+004	0.00000000e+000	8.8913e+016	1.0000e-010	0.0000e+000
4.600000e+002	8.59953535e-002	-3.31400465e+000	2.73264901e+004	0.00000000e+000	7.9641e+016	1.0000e-010	0.0000e+000
4.700000e+002	8.87280025e-002	-3.31127200e+000	2.59599982e+004	0.00000000e+000	7.1741e+016	1.0000e-010	0.0000e+000
4.800000e+002	9.13240024e-002	-3.30867600e+000	2.47227535e+004	0.00000000e+000	6.4956e+016	1.0000e-010	0.0000e+000
4.900000e+002	9.37962777e-002	-3.30620372e+000	2.35973177e+004	0.00000000e+000	5.9086e+016	1.0000e-010	0.0000e+000
5.000000e+002	9.61560095e-002	-3.30384399e+000	2.25692421e+004	0.00000000e+000	5.3974e+016	1.0000e-010	0.0000e+000
5.100000e+002	9.84129337e-002	-3.30158707e+000	2.16264551e+004	0.00000000e+000	4.9496e+016	1.0000e-010	0.0000e+000
5.200000e+002	1.00575579e-001	-3.29942442e+000	2.07587946e+004	0.00000000e+000	4.5552e+016	1.0000e-010	0.0000e+000
5.300000e+002	1.02651459e-001	-3.29734854e+000	1.99576462e+004	0.00000000e+000	4.2060e+016	1.0000e-010	0.0000e+000
5.400000e+002	1.04647223e-001	-3.29535278e+000	1.92111396e+004	0.00000000e+000	3.9192e+016	1.0000e-010	0.0000e+000
5.500000e+002	1.06568337e-001	-3.29343166e+000	1.85180963e+004	0.00000000e+000	3.6385e+016	1.0000e-010	0.0000e+000
5.600000e+002	1.08420147e-001	-3.29157985e+000	1.78729603e+004	0.00000000e+000	3.3870e+016	1.0000e-010	0.0000e+000
5.700000e+002	1.10207443e-001	-3.28979256e+000	1.72709193e+004	0.00000000e+000	3.1607e+016	1.0000e-010	0.0000e+000
5.800000e+002	1.11934535e-001	-3.28806547e+000	1.67077848e+004	0.00000000e+000	2.9565e+016	1.0000e-010	0.0000e+000
5.900000e+002	1.13605313e-001	-3.28639469e+000	1.61798937e+004	0.00000000e+000	2.7714e+016	1.0000e-010	0.0000e+000
6.000000e+002	1.15223303e-001	-3.28477670e+000	1.56840289e+004	0.00000000e+000	2.6033e+016	1.0000e-010	0.0000e+000
6.100000e+002	1.16791706e-001	-3.28320829e+000	1.52173532e+004	0.00000000e+000	2.4501e+016	1.0000e-010	0.0000e+000
